"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000168539.4",400.055372150217,0.24286889372598,0.34906728862075,0.695765262581934,0.48657584698643,0.999966127004508
"ENSG00000168542.17",13.5170642715839,-0.108660367409374,0.330992228123611,-0.328286763787076,0.742694851095799,0.999966127004508
"ENSG00000168546.11",189.133089660529,-0.111092170932416,0.178408354609272,-0.62268480181725,0.533491671993484,0.999966127004508
"ENSG00000168556.7",157.439336295865,0.159675864516371,0.131503963356703,1.21422853304621,0.224660467595675,0.999966127004508
"ENSG00000168564.6",166.963956820255,-0.0030560753603365,0.0762928606168337,-0.0400571604685929,0.968047555362456,0.999966127004508
"ENSG00000168566.13",459.819315359581,0.154166706648531,0.0988070536923416,1.56028037359119,0.118693639307759,0.999966127004508
"ENSG00000168569.8",66.1224883349544,-0.00042138801493836,0.0723396754341533,-0.00582513001902982,0.995352244977874,0.999966127004508
"ENSG00000168575.10",1147.7483530896,-0.101402980002049,0.0675244742974832,-1.50172187280292,0.133168952610735,0.999966127004508
"ENSG00000168582.5",0.326629963353819,0.414080048003152,0.893140690550022,0.46362241960799,0.642918288814806,0.999966127004508
"ENSG00000168589.15",12.1110272497614,-0.079642870385159,0.170841916741457,-0.46617874526476,0.641087561925428,0.999966127004508
"ENSG00000168591.16",98.811548981344,-0.131952386724552,0.0677089390664284,-1.94881781554863,0.0513171854150735,0.999966127004508
"ENSG00000168594.15",4.66072266864201,-0.862596364855116,0.469172204550823,-1.83854959114841,0.0659814614196899,0.999966127004508
"ENSG00000168610.17",855.677205053118,-0.157180289661893,0.0995703258354316,-1.57858567141458,0.114431123355443,0.999966127004508
"ENSG00000168612.5",78.2440538986103,0.0193141291543053,0.0878187498884364,0.219931725045524,0.825924328150688,0.999966127004508
"ENSG00000168615.13",931.260136362794,-0.00118504687148968,0.0713874656792933,-0.0166002092974344,0.986755557586705,0.999966127004508
"ENSG00000168619.16",0.130432119423686,0.273024329109538,2.76072345688403,0.098895935566721,0.921220896035231,0.999966127004508
"ENSG00000168621.15",30.9654577328723,0.093375772392048,0.228563173188099,0.408533759352402,0.682881850885621,0.999966127004508
"ENSG00000168630.3",0.217697152477496,0.474374054061948,1.17698073064957,0.40304317794578,0.686916460754203,0.999966127004508
"ENSG00000168631.14",0.677297710011061,0.52121255098047,0.682972441280934,0.763153122259108,0.445372082016166,0.999966127004508
"ENSG00000168634.5",1.32061987506775,0.0241923280196566,0.454960914768172,0.0531745194683019,0.957592857403813,0.999966127004508
"ENSG00000168646.14",144.476659941174,-0.108473507270172,0.0745828763049653,-1.45440230578705,0.145834801061012,0.999966127004508
"ENSG00000168653.11",233.346189998098,0.216549867381103,0.22008871372798,0.983920818623844,0.325154446622125,0.999966127004508
"ENSG00000168658.20",12.2550640311369,0.00454226787916515,0.250007761171408,0.0181685074810574,0.985504425877698,0.999966127004508
"ENSG00000168661.15",112.634485323652,0.16798020105388,0.0915782932806401,1.83427966427708,0.066612491219099,0.999966127004508
"ENSG00000168671.10",0.633605039600419,0.593347328578603,0.743459048354098,0.798090130037667,0.424818188657818,0.999966127004508
"ENSG00000168672.4",138.621933248021,0.112055292140278,0.147274204514234,0.760861635680729,0.446739715279118,0.999966127004508
"ENSG00000168675.19",1628.53383030683,-0.00227635206406696,0.0667317660980526,-0.0341119709123567,0.972787862633756,0.999966127004508
"ENSG00000168676.11",3.12088234437282,0.00479566397065661,0.289121459798263,0.0165870218488895,0.98676607819978,0.999966127004508
"ENSG00000168679.18",97.8510063698955,0.0772227935656498,0.126405966670836,0.610910984658975,0.541258512305812,0.999966127004508
"ENSG00000168685.15",10.6681648535646,-0.0488109138823898,0.321654967174341,-0.151749293073822,0.879384677092328,0.999966127004508
"ENSG00000168701.19",54.6051105911778,-0.0732879454481351,0.0981560347838873,-0.746647372313837,0.455276445091722,0.999966127004508
"ENSG00000168702.18",2396.10748755763,-0.0883411489916739,0.0787582270921634,-1.12167518560691,0.262000570939906,0.999966127004508
"ENSG00000168703.5",0.145076951470974,0.597897391495947,1.60342538786435,0.372887566843571,0.709232125967796,0.999966127004508
"ENSG00000168710.18",3617.11803791668,-0.088559284428654,0.11951817514977,-0.740969181613413,0.458712126623493,0.999966127004508
"ENSG00000168724.18",1038.93262902588,0.136847291665766,0.0735682525348304,1.86014057627611,0.0628656397193656,0.999966127004508
"ENSG00000168734.14",229.665922119419,-0.130855624640936,0.0989945510128543,-1.32184674107915,0.186219190258002,0.999966127004508
"ENSG00000168743.13",45.4902251992002,-0.00183424813585456,0.239345306529539,-0.00766360603619437,0.993885386916448,0.999966127004508
"ENSG00000168746.8",0.720138885448351,-0.500118077282235,0.605925033109422,-0.825379461079172,0.409156191799844,0.999966127004508
"ENSG00000168748.14",27.5598307146421,0.0236640810594891,0.166508914727751,0.142119003647227,0.886986007796224,0.999966127004508
"ENSG00000168754.15",23.1283569092746,0.349953619169873,0.191998376354262,1.82269051340395,0.0683502779189207,0.999966127004508
"ENSG00000168757.13",0.421296934081872,0.548990391680329,1.540003060575,0.356486558848362,0.721476216305058,0.999966127004508
"ENSG00000168758.11",289.675800222315,-0.0415082432998873,0.0995948377965839,-0.416771031694085,0.676845892995401,0.999966127004508
"ENSG00000168763.16",388.756525228427,0.0423463059400926,0.0895869000329686,0.472684130430999,0.636438550240241,0.999966127004508
"ENSG00000168765.19",227.318092579631,-0.0843201424318038,0.0971492572395736,-0.867944283134016,0.385424834993647,0.999966127004508
"ENSG00000168769.14",525.614859111571,-0.0720421567497839,0.0797076199814599,-0.903830233126281,0.366085427841705,0.999966127004508
"ENSG00000168772.12",343.802898457285,0.156531633569494,0.0971133083740133,1.61184534015299,0.106995599028495,0.999966127004508
"ENSG00000168778.13",146.915322658606,0.0356657797405212,0.0813017867909748,0.438683836460042,0.660890640578093,0.999966127004508
"ENSG00000168779.21",2.10065925715117,-0.040600608557982,0.393921336880344,-0.103067807597116,0.917909154735151,0.999966127004508
"ENSG00000168781.24",755.216649243368,-0.0419749240344035,0.0852728645131839,-0.492242453376406,0.622547956152836,0.999966127004508
"ENSG00000168785.8",1049.98613003699,0.0137407654384076,0.0782492721669108,0.175602469619112,0.86060626202873,0.999966127004508
"ENSG00000168792.5",26.007178974298,-0.189322490187463,0.175977982525788,-1.07583055260745,0.282003045488403,0.999966127004508
"ENSG00000168795.5",131.274288143874,-0.052629695048875,0.0823919212037543,-0.638772518955133,0.522970928258098,0.999966127004508
"ENSG00000168802.14",7.09956027980898,-0.0255112322825707,0.207070646298155,-0.123200621327263,0.90194823357006,0.999966127004508
"ENSG00000168803.16",122.884659523498,-0.0759796094646269,0.069157242149089,-1.09865007775802,0.271920725617482,0.999966127004508
"ENSG00000168806.8",116.207754490513,-0.0853379588997367,0.11375342788099,-0.750201207026644,0.45313353196292,0.999966127004508
"ENSG00000168807.17",537.233023969211,0.157780762449225,0.0809939897616116,1.94805519413995,0.051408359256431,0.999966127004508
"ENSG00000168811.8",7.57316949249898,-0.0421151786694326,0.333180716364512,-0.126403409924112,0.899412603075578,0.999966127004508
"ENSG00000168813.17",877.743043228344,0.0241601535758121,0.0455646048061456,0.530239506709239,0.595945882840234,0.999966127004508
"ENSG00000168818.10",224.432845199721,0.0219310175063788,0.0866476213921567,0.253105822802933,0.800186439406602,0.999966127004508
"ENSG00000168824.15",537.093727029153,-0.11812882154441,0.178757366168196,-0.660833307609046,0.508719219932778,0.999966127004508
"ENSG00000168826.16",89.6053960854339,-0.0195586844143328,0.0838707144218516,-0.233200403134243,0.815605792823193,0.999966127004508
"ENSG00000168827.15",703.222266596217,-0.0380868523671284,0.0561961165241137,-0.67774883253339,0.497930958569122,0.999966127004508
"ENSG00000168828.6",7.89103354170967,0.0299462104434288,0.228816073291237,0.130874592910758,0.895874513704749,0.999966127004508
"ENSG00000168830.8",47.5414204081113,-0.145249924519338,0.195898854158024,-0.741453670791617,0.458418412610541,0.999966127004508
"ENSG00000168843.14",1340.85536332079,0.0375728784668893,0.174146568236207,0.215754343295049,0.829179238835118,0.999966127004508
"ENSG00000168852.14",9.73352230111871,-0.0569856658958099,0.197083662123173,-0.289144545427591,0.772470766384384,0.999966127004508
"ENSG00000168872.17",224.113442028391,0.120693075553705,0.0774266042178184,1.55880626269193,0.119042241493566,0.999966127004508
"ENSG00000168874.13",93.6187332222961,-0.0801552230560227,0.208128572698777,-0.385123589791925,0.700145851336019,0.999966127004508
"ENSG00000168876.9",193.668977692527,0.191212443567454,0.0731666056561794,2.6133840958263,0.00896504859865285,0.999966127004508
"ENSG00000168878.19",4.12749100538743,0.353262240570218,0.274082477423628,1.28889027817786,0.197436234342436,0.999966127004508
"ENSG00000168883.20",199.2102871145,-0.0250225829906813,0.0606974349838314,-0.4122510777819,0.680155402632392,0.999966127004508
"ENSG00000168884.15",176.963762268195,-0.058925147264353,0.153997158349533,-0.382637886931708,0.701988274565827,0.999966127004508
"ENSG00000168887.11",197.152109442511,0.031600213642534,0.0924555026518934,0.341788349380488,0.73251017800348,0.999966127004508
"ENSG00000168890.14",38.3877366425927,0.040987941841045,0.112661032244505,0.363816494705021,0.715995044544562,0.999966127004508
"ENSG00000168894.10",68.955150606575,-0.0682618084639975,0.11329447503306,-0.602516657975409,0.546830278222824,0.999966127004508
"ENSG00000168899.5",9.90127823332362,0.118969294018336,0.232964440997447,0.510675764545714,0.609578113738667,0.999966127004508
"ENSG00000168903.9",0.663963160259507,0.492806954475917,0.833306071067237,0.591387692453465,0.554260684901885,0.999966127004508
"ENSG00000168904.15",246.906835572845,0.0303919035935153,0.081711485737855,0.371941634876374,0.709936305223242,0.999966127004508
"ENSG00000168906.13",1128.67554755135,0.0452442817514385,0.0879667829508202,0.514333709085773,0.607018697828873,0.999966127004508
"ENSG00000168907.13",0.164822157591038,0.35463919295296,1.43862147120235,0.246513207297375,0.805284981895353,0.999966127004508
"ENSG00000168913.7",140.960290620835,-0.152498437517832,0.158978624656722,-0.959238626243733,0.337438545765889,0.999966127004508
"ENSG00000168916.16",734.007676586089,7.59422761091123e-05,0.0797414862273167,0.000952355915371654,0.9992401300336,0.999966127004508
"ENSG00000168917.9",115.264436000654,0.0135197961591494,0.076856189922707,0.175910309537151,0.860364405815221,0.999966127004508
"ENSG00000168918.14",141.717031345299,-0.0485784487717438,0.154417984126898,-0.314590616154029,0.753072504900848,0.999966127004508
"ENSG00000168924.15",711.23443207834,-0.0588562371183866,0.0756286240962687,-0.778226998331579,0.436435203197925,0.999966127004508
"ENSG00000168925.12",5.70327604255626,0.152944293642788,0.279587565160277,0.547035393205383,0.584354416614764,0.999966127004508
"ENSG00000168928.13",1.39682265532996,0.0939268478952325,0.380262579532457,0.247005235200156,0.804904172487122,0.999966127004508
"ENSG00000168936.12",130.969270731019,-0.0921813945008202,0.114276773271504,-0.80665030926111,0.41986798013081,0.999966127004508
"ENSG00000168938.6",25.6394910953943,0.0666167701745305,0.148248186784792,0.449359763645786,0.653172151988188,0.999966127004508
"ENSG00000168939.13",75.9242055583022,-0.0317003046580562,0.104131439769885,-0.304425874914524,0.760803457340287,0.999966127004508
"ENSG00000168944.17",679.584008891468,0.0189653003498984,0.0677734688502631,0.279833697044485,0.779605097578739,0.999966127004508
"ENSG00000168952.16",399.951275568491,0.217806798193945,0.21095639936316,1.03247305533971,0.301850563824261,0.999966127004508
"ENSG00000168955.4",10.712256839319,0.157736048482164,0.201679374065936,0.782112941458234,0.434148201801644,0.999966127004508
"ENSG00000168958.21",537.700040824695,-0.0125261553727486,0.0651921201779683,-0.192142169000692,0.847630844167219,0.999966127004508
"ENSG00000168959.15",452.634894405666,-0.094958055614417,0.206186079027738,-0.460545426064591,0.645124773390297,0.999966127004508
"ENSG00000168961.17",33.7717446655312,0.0463753794850305,0.184326190107163,0.251594086863451,0.801354829634284,0.999966127004508
"ENSG00000168970.22",104.171719545534,-0.0652630257047595,0.148984404596783,-0.438052733649472,0.661348056933965,0.999966127004508
"ENSG00000168992.4",1.40374401999075,-0.432909691385436,0.397639852064933,-1.08869794900422,0.27628710655977,0.999966127004508
"ENSG00000168993.15",894.801934027792,-0.096458614752992,0.198729392527162,-0.485376690012316,0.627409164234047,0.999966127004508
"ENSG00000168994.14",136.206443250374,-0.0196120703960621,0.146194927262817,-0.134150142985503,0.893283849581559,0.999966127004508
"ENSG00000168995.13",2.04496616590464,-0.671348897429458,0.529608441868457,-1.26763254577465,0.204929203773526,0.999966127004508
"ENSG00000169006.7",38.1900053059972,-0.286584735631102,0.199479290465266,-1.43666410163516,0.150813459923492,0.999966127004508
"ENSG00000169016.17",66.4547119381398,0.0268696414914267,0.0765087234885514,0.35119709578539,0.725440488768209,0.999966127004508
"ENSG00000169018.6",1541.5692336306,0.0114890061827403,0.0902043302564981,0.127366459570966,0.898650361387895,0.999966127004508
"ENSG00000169019.11",64.5108606534263,0.00176756767539921,0.11287999275045,0.0156588216594491,0.987506578521422,0.999966127004508
"ENSG00000169020.10",117.413742390738,-0.0158007791220797,0.200907403561634,-0.0786470724421683,0.937313345072819,0.999966127004508
"ENSG00000169021.6",236.818524895785,-0.00935123230047213,0.120686472986388,-0.0774836820488309,0.938238772083149,0.999966127004508
"ENSG00000169026.13",17.3318186178584,0.0365705521122021,0.140350940888817,0.260565065546462,0.794427932869126,0.999966127004508
"ENSG00000169031.21",51.211100153091,-0.005643713280767,0.14426443301874,-0.0391206145733362,0.968794225495587,0.999966127004508
"ENSG00000169032.11",741.730958384544,0.0297096043852714,0.136855023841348,0.217088153224925,0.828139646184486,0.999966127004508
"ENSG00000169035.12",37.8467256940908,-0.480964823338394,0.329803515336093,-1.45833746753202,0.144747547625304,0.999966127004508
"ENSG00000169045.19",2027.48663296942,0.14373572027395,0.0851600580408621,1.6878302291079,0.0914438229914797,0.999966127004508
"ENSG00000169047.6",427.448345098247,0.0429397962451711,0.0893650897716498,0.480498552117981,0.630872932470721,0.999966127004508
"ENSG00000169057.25",1505.44765996388,0.0280555177613486,0.0391603037745256,0.716427480309771,0.473727431610274,0.999966127004508
"ENSG00000169059.13",0.373237580095421,0.305134990384433,0.787270625012342,0.387585895739028,0.698322508158849,0.999966127004508
"ENSG00000169062.15",1067.79634654932,0.127165137266809,0.106425962664565,1.19486950442356,0.232138019295624,0.999966127004508
"ENSG00000169064.13",222.324321163596,0.442546701096937,0.330344094374429,1.33965373873259,0.180357944085974,0.999966127004508
"ENSG00000169067.4",0.147024488616426,0.202242889591772,1.60042777017906,0.126368020700581,0.899440614972964,0.999966127004508
"ENSG00000169071.15",6.54848166557742,-0.313131504603084,0.344442426209215,-0.909096791731712,0.363299035964849,0.999966127004508
"ENSG00000169075.7",26.9191917272597,-0.0704119418957998,0.167542004376182,-0.420264411649892,0.674292305011985,0.999966127004508
"ENSG00000169083.18",76.058511119934,0.143451179724673,0.133159268181263,1.07729023810344,0.281350622049802,0.999966127004508
"ENSG00000169084.15",41.0128623672283,-0.149083275331938,0.157653955790861,-0.945636121745703,0.344334213748033,0.999966127004508
"ENSG00000169085.14",99.4439970883939,-0.070678464721775,0.209679196050937,-0.337079052442595,0.736057308046372,0.999966127004508
"ENSG00000169087.11",138.412652667052,-0.053958842751314,0.074886581037688,-0.720540876664649,0.471192041284395,0.999966127004508
"ENSG00000169093.16",51.9964535535138,-0.12748503513445,0.138405195210091,-0.921100070997591,0.356998183183803,0.999966127004508
"ENSG00000169100.14",379.938746215065,-0.14117274254731,0.126404133598808,-1.11683643982226,0.264064265100245,0.999966127004508
"ENSG00000169105.8",14.4509460560009,-0.114780660817225,0.164221493969487,-0.698938111222833,0.484590708747438,0.999966127004508
"ENSG00000169116.11",646.637348067204,0.0957275299066374,0.228131974310268,0.419614699763412,0.674766948053843,0.999966127004508
"ENSG00000169118.18",188.341899218338,0.0104382552685187,0.0567542312869723,0.183920300421984,0.854075979033817,0.999966127004508
"ENSG00000169122.12",220.359885209756,0.00166439917403851,0.094767912116737,0.0175628979985152,0.985987555216743,0.999966127004508
"ENSG00000169126.16",15.0186924623238,-0.243041433097942,0.174033616003458,-1.39652004411098,0.16255794893456,0.999966127004508
"ENSG00000169129.16",303.039235291849,0.228128447999057,0.101454042343921,2.24858904316223,0.0245386541598052,0.999966127004508
"ENSG00000169131.13",108.872632354859,0.0873255877801193,0.0766677910564163,1.13901270112061,0.254697856717845,0.999966127004508
"ENSG00000169136.13",31.6370535087347,-0.0933242731562146,0.126946147217071,-0.735148527167471,0.462249043014573,0.999966127004508
"ENSG00000169139.12",636.816515843157,-0.0386058464331973,0.112850006836564,-0.342098751390494,0.732276577078222,0.999966127004508
"ENSG00000169154.7",0.908617753197853,1.22730444849865,0.648469453842045,1.89261720999676,0.0584087933992454,0.999966127004508
"ENSG00000169155.10",358.121289851762,0.0827520130207486,0.0735530769288865,1.1250652790604,0.260561373072642,0.999966127004508
"ENSG00000169169.15",276.975223242861,0.00135805130188516,0.0793730775781898,0.0171097221289846,0.986349082911046,0.999966127004508
"ENSG00000169174.12",56.1018684043254,0.0726736903495074,0.308763822644713,0.235369836164813,0.813921695746668,0.999966127004508
"ENSG00000169180.12",559.191951469174,-0.078617686441105,0.0730483369903201,-1.07624197456436,0.281819051888259,0.999966127004508
"ENSG00000169181.13",69.6658245011852,0.14653335779459,0.147011898692482,0.996744883222732,0.318888357658193,0.999966127004508
"ENSG00000169184.7",110.777854569837,-0.144197959423804,0.136339757493785,-1.05763690705095,0.290221009671552,0.999966127004508
"ENSG00000169188.5",26.4993206723991,-0.0947339927222798,0.121835927508737,-0.777553835386414,0.436832085317094,0.999966127004508
"ENSG00000169189.17",255.440955477162,-0.164927942176724,0.0914170827486773,-1.80412606941464,0.0712115457682154,0.999966127004508
"ENSG00000169193.12",177.235524808593,0.0176070243567227,0.0808740625156037,0.217709161739286,0.827655724862088,0.999966127004508
"ENSG00000169194.10",0.82889900411367,0.895851106467038,0.552006592491936,1.62289928897928,0.104610935595393,0.999966127004508
"ENSG00000169203.18",483.542312160204,0.0743981915660552,0.158951933184678,0.468054650707619,0.639745508331421,0.999966127004508
"ENSG00000169208.3",0.0831724866876432,-0.0643761606703986,2.19164238837751,-0.0293734785436673,0.976566724731213,0.999966127004508
"ENSG00000169213.7",339.304571199692,-0.23282181155728,0.224309862973685,-1.03794727735442,0.2992946013361,0.999966127004508
"ENSG00000169214.5",1.09779269101276,0.801728075587021,0.531560390590713,1.50825398163335,0.131489536127184,0.999966127004508
"ENSG00000169217.9",310.958159133827,-0.0335367879473338,0.0837253134080488,-0.400557329464828,0.688746066953043,0.999966127004508
"ENSG00000169218.14",2.80350534196233,-0.472795984467514,0.366689320986871,-1.28936393128406,0.197271594631268,0.999966127004508
"ENSG00000169220.18",42.8444974005245,0.627166371437174,0.272069907902689,2.30516625771598,0.0211572638381802,0.999966127004508
"ENSG00000169221.14",460.222070703659,-0.0859911921226712,0.0997263536043388,-0.862271496096595,0.388538134248825,0.999966127004508
"ENSG00000169223.16",290.110018303969,-0.0263155082560494,0.0792311837839475,-0.332135745034534,0.739786760063277,0.999966127004508
"ENSG00000169224.13",47.1048600230075,-0.0355225668205514,0.352765711321795,-0.100697334464424,0.91979072740899,0.999966127004508
"ENSG00000169228.14",52.2655275684976,0.0554759020469231,0.0973467486238166,0.569879352224718,0.568759530094044,0.999966127004508
"ENSG00000169230.10",37.5474060621496,-0.115664718455796,0.150247655482318,-0.769827110343216,0.441402455842289,0.999966127004508
"ENSG00000169231.13",59.4982289142961,-0.198789159034672,0.142080296518059,-1.39913248991147,0.161773256426097,0.999966127004508
"ENSG00000169239.14",131.314990683143,-0.089731597933107,0.0951671326048743,-0.942884328622833,0.34574007157658,0.999966127004508
"ENSG00000169241.19",42.0168554851399,-0.039780078412922,0.102951699549652,-0.386395548465294,0.699203746441593,0.999966127004508
"ENSG00000169242.12",73.2617108965618,-0.157946980290636,0.183908880401301,-0.85883280864951,0.390432763850446,0.999966127004508
"ENSG00000169245.6",15.818709725579,-0.358405959752898,0.645981628193361,-0.554823766049299,0.579015209579311,0.999966127004508
"ENSG00000169246.17",627.306599467809,-0.101205837073758,0.149657513150217,-0.676249624515503,0.498882170490701,0.999966127004508
"ENSG00000169247.14",631.200745411747,-0.156149158804829,0.241310627160991,-0.647087783252303,0.517575131537581,0.999966127004508
"ENSG00000169248.13",10.9851242691571,-0.734213244347336,0.674899412641772,-1.08788543980708,0.276645684656756,0.999966127004508
"ENSG00000169249.14",380.453249704407,0.244668718631787,0.144265581887922,1.69596043234946,0.0898933736383749,0.999966127004508
"ENSG00000169251.13",568.852057122876,-0.0537628344518397,0.0869595546258887,-0.618251032714397,0.536409874833404,0.999966127004508
"ENSG00000169252.6",24.2700054035014,0.0674593549413389,0.165482846705649,0.407651646586255,0.683529441477375,0.999966127004508
"ENSG00000169253.3",1.18926022048545,0.0385175805283348,0.513851087202757,0.0749586436374249,0.940247616873049,0.999966127004508
"ENSG00000169255.15",454.405162311727,-0.0744288835462185,0.114586119109316,-0.649545373599857,0.515985928518165,0.999966127004508
"ENSG00000169258.7",379.019382125674,-0.102167456079766,0.114210095711211,-0.894557135632775,0.371023874231985,0.999966127004508
"ENSG00000169271.3",10.2512054836753,0.18858444849463,0.555163814240056,0.339691535466477,0.734088836826045,0.999966127004508
"ENSG00000169282.19",575.769321959536,-0.0434086283991207,0.0992409635024145,-0.437406357890355,0.661816674054451,0.999966127004508
"ENSG00000169288.18",143.103458077094,-0.0465112340158361,0.108074500877875,-0.430362700156203,0.666931823810517,0.999966127004508
"ENSG00000169291.10",102.788902889096,-0.1535458909299,0.153887734342486,-0.997778618198214,0.318386720603475,0.999966127004508
"ENSG00000169297.8",3.0001364598451,-0.379399613193411,0.370101764671589,-1.02512241067014,0.305305432376006,0.999966127004508
"ENSG00000169299.14",84.6813280750148,0.00793303545244665,0.0864848445527931,0.0917274638518206,0.926914576375781,0.999966127004508
"ENSG00000169302.16",230.801303052179,-0.053096254441019,0.128234961791577,-0.414054433355837,0.678834242719771,0.999966127004508
"ENSG00000169306.11",264.977185164019,-0.00476380094325256,0.140165258569813,-0.0339870306797872,0.972887492745532,0.999966127004508
"ENSG00000169313.10",95.3706836528684,-0.090589112332338,0.156576798102221,-0.578560255608223,0.562885928818949,0.999966127004508
"ENSG00000169314.15",8.54645533762299,-0.341697443619584,0.206760752311791,-1.65262236570078,0.0984077433188802,0.999966127004508
"ENSG00000169325.10",0.591740868809899,0.0170995073079891,0.744878744071706,0.0229560951283408,0.981685294722497,0.999966127004508
"ENSG00000169327.5",0.190738428032796,0.168002077511876,1.18150580623393,0.142193188239494,0.886927412117818,0.999966127004508
"ENSG00000169330.9",304.890067100081,-0.0590814942028449,0.152773136660577,-0.386726982860272,0.698958338050823,0.999966127004508
"ENSG00000169359.16",248.073147108642,-0.0258449376730856,0.0785694222396436,-0.328943970012358,0.742198038710644,0.999966127004508
"ENSG00000169371.14",99.111877901074,0.118747463098274,0.116003802319228,1.02365147283272,0.305999923797163,0.999966127004508
"ENSG00000169372.13",97.9252937404175,0.0516324387923559,0.105642911047216,0.488744945406504,0.625022279421956,0.999966127004508
"ENSG00000169375.17",928.336003568581,-0.0291383203857368,0.065008363188156,-0.448224181578004,0.653991412501722,0.999966127004508
"ENSG00000169379.17",190.555927556416,0.00247628953712889,0.0732587330903862,0.0338019705319454,0.973035064587745,0.999966127004508
"ENSG00000169385.3",6.06815336291809,-0.0897238672446895,0.378344037688727,-0.237148886481218,0.812541287934259,0.999966127004508
"ENSG00000169397.4",0.777775664597017,-1.15055594794215,0.673949482399817,-1.70718425933828,0.0877878097746433,0.999966127004508
"ENSG00000169398.20",2288.49593847007,-0.00371341775167142,0.0681347872861316,-0.0545010544478101,0.956535968512211,0.999966127004508
"ENSG00000169402.16",20.2716846356477,0.249965465734189,0.215321686941316,1.16089312360958,0.245685365623708,0.999966127004508
"ENSG00000169403.12",31.6644725026424,-0.168315148627656,0.218879063602358,-0.768986973251301,0.441901043850835,0.999966127004508
"ENSG00000169410.11",251.812456471176,-0.0469914055157116,0.0821151217339265,-0.572262508091694,0.567144145465985,0.999966127004508
"ENSG00000169413.3",9.75429584722803,-0.426442477978258,0.316772163961362,-1.34621196712939,0.17823416674354,0.999966127004508
"ENSG00000169418.10",15.0597705488228,-0.267745727591546,0.204536667776883,-1.30903534560177,0.190522378155567,0.999966127004508
"ENSG00000169427.8",299.301648056519,0.120292728979749,0.140899607047688,0.85374779603917,0.393244745163242,0.999966127004508
"ENSG00000169429.12",7.61588389387079,-0.586879576330799,0.419627174892695,-1.39857380895523,0.161940824916061,0.999966127004508
"ENSG00000169432.19",150.972065675859,-0.0366968859875572,0.165282900964362,-0.222024696889062,0.824294657760802,0.999966127004508
"ENSG00000169435.14",0.4342891739519,0.356141676586583,0.803670739803961,0.443143763916871,0.657661751980137,0.999966127004508
"ENSG00000169436.18",48.7566310136774,0.198590744018149,0.210291607855043,0.944358864548891,0.344986294724902,0.999966127004508
"ENSG00000169439.12",438.226761155232,0.0112038740955572,0.100110280781188,0.111915319866553,0.910890549419531,0.999966127004508
"ENSG00000169442.9",1.26567293101439,-0.922481333180359,0.594159515895594,-1.55258193885842,0.120523043278451,0.999966127004508
"ENSG00000169446.6",322.908711172301,-0.106676390743902,0.0949629657010732,-1.12334729603644,0.261290024169662,0.999966127004508
"ENSG00000169490.17",268.176260913323,0.0239351907800453,0.117366404645894,0.203935622397739,0.838403807357179,0.999966127004508
"ENSG00000169495.5",1.912808409962,-0.0473525516334284,0.364304230693031,-0.129980789801281,0.896581625258944,0.999966127004508
"ENSG00000169499.15",358.810936600037,-0.14091944801025,0.1480611466204,-0.95176520800247,0.341216070558605,0.999966127004508
"ENSG00000169504.15",1067.92684782904,-0.299036799918873,0.170096557058273,-1.75804146239377,0.0787404547400555,0.999966127004508
"ENSG00000169507.10",88.5295788343979,0.478195402416959,0.280204048417106,1.70659704996527,0.0878969738753057,0.999966127004508
"ENSG00000169508.7",42.4695977924043,-0.0477217001163891,0.141145570552865,-0.338102711473437,0.735285787286931,0.999966127004508
"ENSG00000169515.9",32.6553742724545,-0.0258546600996064,0.171598047214326,-0.150669897002464,0.880236120809634,0.999966127004508
"ENSG00000169519.21",213.013056348762,-0.0668797617188796,0.06368559922776,-1.05015517683513,0.293646773797977,0.999966127004508
"ENSG00000169548.3",0.403956316205676,0.362816261241134,1.18101350167689,0.307207547353169,0.758685401168126,0.999966127004508
"ENSG00000169550.14",10.5747991450827,1.04009883863577,0.497021539422373,2.09266350879793,0.0363792029217839,0.999966127004508
"ENSG00000169551.13",3.01324772811316,-0.249095654481245,0.524340931242722,-0.475064294314907,0.634741147260825,0.999966127004508
"ENSG00000169554.23",5219.22558510446,-0.0611336197378399,0.147310335247524,-0.414998850115422,0.678142744899065,0.999966127004508
"ENSG00000169562.13",47.6451545645469,-0.17680871180179,0.288673384244649,-0.612487057871416,0.540215558191372,0.999966127004508
"ENSG00000169564.7",65.6613851193169,0.039204322967259,0.150886215989968,0.259827067105093,0.794997171277845,0.999966127004508
"ENSG00000169567.13",347.811538846281,-0.0431196466168457,0.105770633750851,-0.407671251345779,0.683515046388638,0.999966127004508
"ENSG00000169570.10",127.564888522551,-0.0247168725610563,0.0928895561459583,-0.266088821893156,0.790170803607031,0.999966127004508
"ENSG00000169583.13",3.87645374603435,0.298540703649812,0.245912933653872,1.21400976847365,0.224743993944145,0.999966127004508
"ENSG00000169592.15",152.757796455071,-0.181897828884853,0.0938030277755893,-1.93914666933799,0.0524834813196774,0.999966127004508
"ENSG00000169594.14",1.09220520495451,-0.161711054532988,0.615682459376752,-0.262653340322032,0.792817783340809,0.999966127004508
"ENSG00000169598.17",105.987287126829,0.0352150165925139,0.0934893311480939,0.376674174048061,0.706415757705034,0.999966127004508
