"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000137168.8",122.994172180242,-0.116912256572306,0.0688517393647677,-1.69802909339618,0.0895022709289036,0.622003677823356
"ENSG00000137171.15",157.330105255475,0.036003298762737,0.0537520938755682,0.669802721473172,0.502983558487683,0.851574834799513
"ENSG00000137177.20",976.92772581801,0.0118535350766535,0.0536685391837904,0.22086561804972,0.825197069130313,0.958326625503688
"ENSG00000137185.13",58.9839978363191,0.166072934474669,0.0771601977502692,2.15231348955543,0.0313726720892136,0.54569288035051
"ENSG00000137193.14",114.176767732133,0.0627393493377456,0.118949682712757,0.527444444633371,0.597884986453418,0.886235651522439
"ENSG00000137198.10",69.4944495573809,0.303583533781164,0.130033782652647,2.33465125437528,0.019561646681779,0.512139572681295
"ENSG00000137200.13",432.331168102252,-0.0600284719140814,0.0637070576758626,-0.942257798492318,0.346060668744735,0.783812660784004
"ENSG00000137203.15",35.9487238258959,0.195363479745051,0.224365572344844,0.870737331504596,0.383897590001343,0.802345557579262
"ENSG00000137204.15",17.8815750341932,0.195399045401584,0.171601669294927,1.13867799890546,0.25483748245119,0.732754464016361
"ENSG00000137207.12",187.513215928092,-0.142833488046219,0.0630872680608798,-2.26406202767227,0.0235703000434978,0.528830321588974
"ENSG00000137210.14",143.463143117667,-0.0668166348511099,0.0564402514657019,-1.1838472210159,0.236473545883851,0.723856447649267
"ENSG00000137216.19",354.371690960133,-0.120654825879679,0.0585131609490526,-2.06201175808522,0.0392066165489107,0.557484407779308
"ENSG00000137218.10",92.4952074515485,-0.0155790378705248,0.0849320474077019,-0.183429439723033,0.854461078166022,0.965396438787473
"ENSG00000137221.14",292.095684317161,-0.0550732170509432,0.108551596787147,-0.507345987355059,0.611912076692154,0.89128536217424
"ENSG00000137225.13",0.731306711833279,0.529550764854661,0.43015393361054,1.23107270090459,0.218295674609716,NA
"ENSG00000137251.16",3.01339958804411,-0.101801025028684,0.22163779233546,-0.459312574610934,0.646009719079605,NA
"ENSG00000137252.10",3.95103998146675,-0.0545851664586848,0.224525237311846,-0.243113723482544,0.807917300296443,0.953873915847082
"ENSG00000137261.15",428.201571339532,-0.0574522844436168,0.0748084916697394,-0.767991482801901,0.442492244999955,0.826129532129301
"ENSG00000137265.16",2.16008010256777,-0.115265220705329,0.269485041312835,-0.427724003320548,0.668852072079109,NA
"ENSG00000137266.15",602.508106833985,-0.0546326770639791,0.061369082671801,-0.890231280727336,0.373341711558401,0.79772733836192
"ENSG00000137267.7",1227.65279455938,-0.101771791906935,0.101869252254776,-0.999043280031178,0.317773725789889,0.771158318164934
"ENSG00000137269.15",190.402861212496,-0.0343983095703092,0.123418705068533,-0.278712287178903,0.780465632225352,0.94701972829456
"ENSG00000137270.11",0.368687208496521,-0.0880565253988523,0.636003500455925,-0.138452894261947,0.889882495920068,NA
"ENSG00000137273.6",19.3013120753512,0.0373079246968917,0.130763787523514,0.285307770625587,0.775408360064427,0.944699279897678
"ENSG00000137274.13",109.578331358484,0.0263026940719171,0.0877819879166579,0.299636573472105,0.764454383627628,0.941553096265747
"ENSG00000137275.16",353.751938614684,0.108603805322455,0.0568490428211448,1.91038933872884,0.05608310251925,0.588411540531042
"ENSG00000137285.11",1368.23168478037,0.0667138231564103,0.104908580649207,0.635923417737275,0.524826338474508,0.861382971020787
"ENSG00000137288.10",215.383481330099,-0.0732346244892609,0.0728629340407672,-1.0051012281263,0.314848108794365,0.768751018188009
"ENSG00000137309.21",164.401084667635,-0.0458474842166484,0.0664039545353352,-0.690433040283043,0.489921904890341,0.846849469294292
"ENSG00000137310.13",55.6222044711924,0.0161243580483614,0.13116661924804,0.122930347224012,0.902162254267832,0.977196113210059
"ENSG00000137312.15",899.674557019085,-0.0315636855377452,0.0820294722608349,-0.384784695888081,0.700396938686285,0.921821523866962
"ENSG00000137331.12",14.7817034559266,-0.0349364972635816,0.175759497931158,-0.198774448464035,0.842439184307263,0.962488360381601
"ENSG00000137337.16",503.760356162116,0.00610995175163908,0.0691034855481899,0.088417417778127,0.92954491812675,0.983162717403235
"ENSG00000137338.6",132.549334639228,0.020476699926131,0.061367653652369,0.333672524651601,0.738626684611645,0.932311676961254
"ENSG00000137343.18",139.496715990914,-0.110501756819322,0.0531784993124751,-2.07794048812881,0.0377148407858829,0.556481554509759
"ENSG00000137364.5",165.049565415735,-0.061073529523158,0.0821881294034534,-0.743094288268249,0.457424597457379,0.833925949055631
"ENSG00000137392.10",0.263383539435969,-0.603821605112112,0.845299661599447,-0.714328459530649,0.47502409802949,NA
"ENSG00000137393.10",140.696065949751,-0.0276890280108554,0.13662719703261,-0.202661172974563,0.839399872841362,0.961258381630843
"ENSG00000137404.15",14.4268195928903,0.0553012231707094,0.142400224840097,0.388350673131364,0.697756542313283,0.921228321635101
"ENSG00000137409.21",952.300681355481,-0.119401562594978,0.0735065675552661,-1.62436591132086,0.104297737872701,0.634294986455156
"ENSG00000137411.19",18.744132838287,0.0035788540502132,0.161978238096162,0.0220946597041544,0.982372446376387,0.99576536621452
"ENSG00000137413.17",222.818104490774,-0.00466277543962909,0.0576634486074157,-0.0808618900228149,0.935551788033532,0.985202827876252
"ENSG00000137414.7",708.835437267181,-0.0514300320002887,0.0614779092743776,-0.836561174693744,0.40283927695558,0.810819965125106
"ENSG00000137434.12",4.41923005400166,-0.0872295490036305,0.198225815254826,-0.440051407489452,0.659899874851996,0.908882508863209
"ENSG00000137441.8",0.670115010467082,-0.218173132630655,0.566742468745282,-0.384959915062782,0.70026711426687,NA
"ENSG00000137449.17",869.767413744046,-0.15795883363529,0.0687688977762978,-2.29695165609783,0.0216215277176113,0.52144544559673
"ENSG00000137460.10",58.6010261960336,0.039013501132273,0.118631185466921,0.328863788882489,0.742258645563186,0.933469166358883
"ENSG00000137462.9",90.2230876426363,0.131240334424945,0.138389684246473,0.948338997516647,0.342956903910646,0.78295178503139
"ENSG00000137463.5",14.3792790007961,0.0850159089345943,0.203419280554081,0.417934370345942,0.675995102203345,0.913443431306707
"ENSG00000137473.19",8.44925338554252,0.154132978406045,0.151075749868912,1.02023639491967,0.307616360684499,0.761880882465887
"ENSG00000137474.23",68.4093742778822,0.056945045466488,0.109923598768918,0.518042041056156,0.604428937232254,0.888139185920533
"ENSG00000137478.15",767.212985101727,-0.0452253949348551,0.0489019041947589,-0.92481868916062,0.355060227413079,0.788299835978
"ENSG00000137486.17",1390.46701596863,-0.0516123466589549,0.0458264368767984,-1.12625702927137,0.260056740584908,0.736036552042891
"ENSG00000137491.15",338.156663303193,0.0870173235278707,0.115431788042816,0.753841944262303,0.450944134487277,0.829892706905449
"ENSG00000137492.9",324.993633521747,-0.0718371781627453,0.052690345942601,-1.36338406737739,0.172761499740029,0.685764557459683
"ENSG00000137494.14",225.489896290713,-0.115244031095406,0.0916255316131654,-1.25777203216627,0.208474213052738,0.707722096899025
"ENSG00000137496.19",172.577154248771,0.110550735248573,0.100822233344235,1.09649163266521,0.272863683080047,0.743932403144996
"ENSG00000137497.19",1537.68066567801,0.0376313900234872,0.0683299467308594,0.550730562863031,0.581818390188799,0.880982578446609
"ENSG00000137500.10",389.896026166599,-0.163600006823162,0.0571258124581428,-2.8638543555601,0.00418520398339667,0.375148190278984
"ENSG00000137501.18",1099.70735849895,-0.133401754487188,0.136187052456227,-0.979547997266964,0.327309285199914,0.774648532560202
"ENSG00000137502.10",946.204045007813,-0.0189036330230974,0.0606440641572191,-0.311714481636486,0.755257521200358,0.938770684241966
"ENSG00000137504.15",982.959516612083,0.104918284232822,0.0550731387560734,1.90507181182318,0.0567707369802321,0.588411540531042
"ENSG00000137507.11",144.385682727998,0.0791995095743438,0.165057832797859,0.479828846846287,0.631349099058074,0.898629728664897
"ENSG00000137509.12",511.042382382205,0.081634080431653,0.0716682691854673,1.13905472197739,0.254680330887116,0.732754464016361
"ENSG00000137513.11",226.798521586838,0.0835897133349434,0.054474000524662,1.53448824264522,0.124909583532441,0.646332683307652
"ENSG00000137522.18",120.199421222404,-0.0182805197023682,0.0451425672903229,-0.404950821356741,0.685513660533464,0.916699962060636
"ENSG00000137547.9",102.252162311956,-0.1149018242652,0.0825601106989461,-1.39173534643367,0.16400255457864,0.680164540153809
"ENSG00000137558.9",37.4341238976885,0.22270060325407,0.185984403860741,1.19741547479874,0.231144654981368,0.720607794364115
"ENSG00000137561.5",53.5759233937939,-0.0532780207494483,0.109426519227385,-0.486883994169077,0.626340542254479,0.897002230835764
"ENSG00000137563.13",187.015054255439,-0.0692340963411841,0.0823431577394739,-0.840799627338004,0.400460195957025,0.809391177534225
"ENSG00000137571.11",15.8501878810763,-0.0408950909371005,0.149783725759735,-0.273027598490235,0.784832000723046,0.948148797759351
"ENSG00000137573.14",195.723765661437,-0.0573722520723891,0.122282640709173,-0.469177405228259,0.638942834491988,0.901869669099683
"ENSG00000137574.11",352.310372429747,0.0125858892451542,0.0551427748887954,0.228241855266365,0.819458224244606,0.957202731378166
"ENSG00000137575.12",651.119428688413,-0.0591079736046982,0.0553064574005592,-1.06873548556195,0.285188876869966,0.750431155102605
"ENSG00000137601.18",972.812588829707,0.0237836479979309,0.043997686737233,0.540565874291841,0.588806844785733,0.883804243876213
"ENSG00000137628.18",142.21477669009,-0.207340898656722,0.14957861722452,-1.38616670286168,0.165696006281758,0.682306310574067
"ENSG00000137634.10",11.7820712575631,-0.0146821774201618,0.184033012379249,-0.0797801287407349,0.936412128906953,0.985213381018913
"ENSG00000137642.13",5859.83540358779,-0.0853617463240486,0.0652192053334798,-1.30884370466607,0.190587299133282,0.697046189288348
"ENSG00000137648.19",2.62047561666447,0.327718229793174,0.431403011163614,0.759656797269976,0.447459759279428,NA
"ENSG00000137656.12",167.787494616701,0.0170185957288116,0.0769971265744437,0.221028971936471,0.825069874463242,0.958326625503688
"ENSG00000137672.13",45.0200160561612,0.0287985165258755,0.127386364012215,0.22607220756465,0.821145260185247,0.957702817621189
"ENSG00000137673.9",0.0561516337345968,0.465729347742162,2.37725054263513,0.195910922887376,0.844679887710728,NA
"ENSG00000137691.13",14.7397334457946,0.130499561444578,0.150661061819755,0.86617975386834,0.386391594314612,0.803134111769927
"ENSG00000137692.12",1034.17617811422,-0.0197212961767718,0.0606303738301336,-0.32527089857675,0.744976053933393,0.934512364813291
"ENSG00000137693.14",453.821046995686,0.107602568256541,0.115105207685678,0.934819287676156,0.349881437869567,0.785511433370041
"ENSG00000137699.17",4.44876127847252,-0.0375705684307798,0.24373419092915,-0.1541456628943,0.877494884722837,0.971153433215539
"ENSG00000137700.19",48.248789575301,0.0280727903406509,0.0832878332237267,0.337057517935929,0.736073541233626,0.931768114563453
"ENSG00000137707.14",0.34640528601984,-0.0198234050991208,0.629343591172204,-0.0314985413011008,0.97487195544224,NA
"ENSG00000137709.10",2.74045352912321,0.421867188208019,0.273914659315349,1.54014096676124,0.123525995789874,NA
"ENSG00000137710.17",2372.45117566641,-0.142385371987513,0.084389248037506,-1.68724541690703,0.0915561716988495,0.622003677823356
"ENSG00000137713.16",310.418026846244,0.0841168928743119,0.0864186099992903,0.973365492398024,0.330371682969424,0.776416389170198
"ENSG00000137714.3",242.124520331445,-0.0185911122860834,0.0631309952222254,-0.294484701542268,0.768387551824259,0.942650477357434
"ENSG00000137720.8",39.8051526177359,-0.0793392783068403,0.0793543771758753,-0.99980972859252,0.317402596843677,0.770659509042123
"ENSG00000137726.17",338.780925541272,-0.306176462830939,0.105048140138878,-2.91463002035219,0.00356110436392546,0.35649198328868
"ENSG00000137727.13",339.482913102914,-0.083623563020009,0.0868643433043594,-0.962691477756354,0.335702374774373,0.780425377680867
"ENSG00000137731.14",28.5975055609215,0.0851009015872448,0.174694145830696,0.48714226331156,0.626157517762369,0.897002230835764
"ENSG00000137745.13",0.27068740070743,0.700253304262415,0.713320483729946,0.981681194125813,0.326256932973073,NA
"ENSG00000137747.16",0.782501084697686,0.581196595132081,0.448083075105205,1.29707330497949,0.194605965592272,NA
"ENSG00000137752.25",36.3465121869161,0.102244542486495,0.158002731424847,0.647106170662161,0.517563231904309,0.858577477295336
"ENSG00000137757.11",1.8613794691911,0.0939440251778181,0.360075556202342,0.26090086805289,0.794168955414107,NA
"ENSG00000137760.15",130.960284549015,-0.0876308455461154,0.0707491803491654,-1.23861287316171,0.215488898412858,0.710226180101053
"ENSG00000137764.20",312.687166418003,-0.0230658418551946,0.0385666280808436,-0.59807774241616,0.549788060808463,0.869130863711083
"ENSG00000137766.18",7643.07132255376,0.0525304493008956,0.104614589746576,0.5021331100007,0.615573891143062,0.893045710301746
"ENSG00000137767.14",16.7331792804157,0.0203674043807471,0.173348747770518,0.117493807383655,0.90646875104821,0.97801628695439
"ENSG00000137770.14",796.12935997857,0.0461329764045125,0.0549833561896762,0.839035293614443,0.401449504584731,0.809883016294997
"ENSG00000137776.17",1653.58226167835,0.0388526737530663,0.0774643995174064,0.501555217559468,0.615980427196788,0.893139916955193
"ENSG00000137801.11",154.258397867163,0.445208884014697,0.17987429438482,2.47511121885056,0.0133194690359301,0.481719360931907
"ENSG00000137802.14",827.939841501093,0.182967478281412,0.0696156607443704,2.62825169401567,0.00858249874361176,0.426753017463592
"ENSG00000137804.14",0.946209879622183,-0.207577904935603,0.408908775106064,-0.507638665572195,0.611706769329871,NA
"ENSG00000137806.10",86.4391797488507,-0.156427097060054,0.0774302148996824,-2.02023328054454,0.0433591957090573,0.573868020797724
"ENSG00000137807.16",13.7022351913033,-0.0798764171180602,0.135599604499517,-0.589060841385748,0.555820460616358,0.870576518300316
"ENSG00000137809.17",66.4656548877931,0.120882627249749,0.0877163819615166,1.37810776672005,0.168170017969705,0.683975109217652
"ENSG00000137812.21",10.124575909828,-0.27277174299333,0.180468735903622,-1.51146259005771,0.130670633008957,0.653381259106469
"ENSG00000137814.12",97.4755656341489,-0.0536884221257211,0.063404674774002,-0.846758102885737,0.397129965518248,0.808029750732011
"ENSG00000137815.15",947.646711861858,-0.0296071857964822,0.0905958828040922,-0.326804981419584,0.743815391510319,0.934073781644191
"ENSG00000137817.17",433.163378303238,0.0282300092922283,0.0438594768135077,0.643646740526876,0.519804533678818,0.859415093642258
"ENSG00000137818.12",645.867464278368,-0.16549741936951,0.134672101120808,-1.22889164119486,0.219112435857281,0.712064042923535
"ENSG00000137819.14",19.0905135777923,-0.098552087987306,0.184451100320165,-0.53429926856626,0.593134498188349,0.884983933721522
"ENSG00000137821.12",507.801065086574,0.0845718581613604,0.0627206180821228,1.34839006290765,0.177532958384643,0.686969094983808
"ENSG00000137822.13",266.61191470076,-0.00798703497599406,0.0602204787826318,-0.132629881685657,0.894486099018636,0.975995310288565
"ENSG00000137824.16",324.79486149182,-0.0875436651710507,0.0489778454311001,-1.78741356220341,0.0738706712346651,0.609895409339517
"ENSG00000137825.11",135.003105869305,-0.0522748024051399,0.158929602615091,-0.328917970881381,0.742217690609532,0.933469166358883
"ENSG00000137831.15",350.16991119019,-0.0940079793739242,0.102103856344775,-0.920709390803875,0.357202172004353,0.789596803995807
"ENSG00000137834.15",98.2999671778835,0.0532390219101847,0.174053040846266,0.305878148703007,0.759697423885943,0.940478702920369
"ENSG00000137841.12",99.0319846608045,0.0459291094773671,0.135822776208099,0.338154695107965,0.735246614899916,0.931673339545662
"ENSG00000137842.7",176.486636763921,0.0706172628905117,0.0685584337320366,1.03003028287551,0.302995790183004,0.760136474403744
"ENSG00000137843.12",155.117852234393,0.00849332323426642,0.0974548783214088,0.0871513399899306,0.930551217181274,0.983498006017537
"ENSG00000137845.15",1579.54911904589,0.000702734266963828,0.0565266174419056,0.0124319178957781,0.990081020151107,0.998056929973226
"ENSG00000137857.18",487.787976095611,0.145761482410641,0.105019314118011,1.38794928946924,0.165152487335259,0.681469780657633
"ENSG00000137860.12",26.6496926495124,-0.222295695201591,0.198051946913961,-1.12241105763107,0.261687705093418,0.737196620479246
"ENSG00000137868.19",2.29039626725644,-0.766993324752268,0.331814588183267,-2.3115117661091,0.0208046040165362,NA
"ENSG00000137869.16",0.901641406972183,0.518158875580502,0.360108567710242,1.43889627196383,0.150179913949303,NA
"ENSG00000137871.21",565.75706636804,0.0135280087054048,0.0696767125856556,0.194153946180719,0.846055342249343,0.963590721354235
"ENSG00000137872.17",746.36885912734,-0.124621758610434,0.0797299081584805,-1.56304906764374,0.118041054056496,0.641298674672689
"ENSG00000137875.4",2.73898429225626,0.118571597473455,0.252389955419514,0.469795231257794,0.638501321765291,NA
"ENSG00000137876.11",347.221140740003,-0.114653567402195,0.104177676030741,-1.10055792920897,0.271089104300031,0.743623413331082
"ENSG00000137877.10",280.58188783009,0.30796776207958,0.139234870405701,2.21185800067345,0.0269764780123786,0.538402110392478
"ENSG00000137878.17",38.2388564184372,0.434073116387284,0.199357984598647,2.177355059348,0.0294540860398018,0.542943971247826
"ENSG00000137880.6",9.15515003751253,0.0404616105043563,0.163565734541588,0.247372168857705,0.804620211012286,0.952911360023453
"ENSG00000137936.18",109.721509010304,0.0141069583713988,0.089905225350791,0.156909215413859,0.875316396977016,0.970726750040188
"ENSG00000137941.17",2517.35800356501,-0.16075296240805,0.0742685958355866,-2.16448097071768,0.0304274554886786,0.544007791173455
"ENSG00000137942.18",694.454683855029,0.0692636816837468,0.0694216931157172,0.997723889682337,0.318413265559584,0.771419872690207
"ENSG00000137944.18",228.060729235517,-0.0614712759682149,0.0945595908164703,-0.650079758567524,0.515640703321715,0.857454113600881
"ENSG00000137947.12",178.01694455648,-0.103258553863022,0.0834763234615194,-1.23698013497949,0.216094457634573,0.710226180101053
"ENSG00000137948.19",2.16785103957628,-0.188792632022839,0.249531730737119,-0.756587675103056,0.449296927544056,NA
"ENSG00000137955.16",255.559526810904,-0.0551171204595655,0.044541707550975,-1.23742720003465,0.215928525924995,0.710226180101053
"ENSG00000137959.17",243.607269502643,-0.35842157782695,0.23609161426379,-1.51814616094953,0.128977556457931,0.651787163162828
"ENSG00000137960.6",9.74980628979765,-0.194410876417921,0.153181793097799,-1.26915132984374,0.204387095910409,0.704919895878505
"ENSG00000137962.13",1345.21646953597,0.082261430927761,0.0945290918939583,0.870223433649832,0.384178312074399,0.802345557579262
"ENSG00000137965.11",51.4156113605172,-0.296856555333044,0.166868372469997,-1.77898634078437,0.0752420013767348,0.611082373855502
"ENSG00000137968.17",70.7514409410594,-0.0684884979604611,0.151856307152734,-0.45100858334173,0.651983362731123,0.907042567865464
"ENSG00000137970.7",331.263019096561,-0.0868099101592477,0.0748963644155513,-1.15906707670877,0.246428844626752,0.728660512030568
"ENSG00000137975.8",5.44797005891876,-0.267269709690316,0.252254623473881,-1.05952353225347,0.289361417954122,0.752263413275226
"ENSG00000137976.8",3.2788038662121,-0.132600850304363,0.231395018009463,-0.57304972010651,0.566611029631608,NA
"ENSG00000137992.15",618.783388203991,-0.0951340092810812,0.0455157189558664,-2.09013526455171,0.0366056506676306,0.555894047956083
"ENSG00000137996.13",394.746370941913,-0.221445892901321,0.100020787961301,-2.21399868382361,0.0268288694747346,0.538402110392478
"ENSG00000138002.16",617.037417374489,0.0137131777390919,0.0572902558864916,0.239363178378215,0.810823979582643,0.954310683163833
"ENSG00000138018.19",875.217114149317,-0.116138174838388,0.0823562065725408,-1.41019334998258,0.15848259888434,0.675513264116725
"ENSG00000138028.17",156.445585078863,-0.0165492276409939,0.0912370931268787,-0.181387055130962,0.856063778856524,0.965847031487425
"ENSG00000138029.14",604.515005213701,-0.160024481798324,0.0739493988167178,-2.16397272133261,0.0304664430248259,0.544007791173455
"ENSG00000138030.14",95.2770376137419,0.149812075500941,0.0786011747972185,1.90597756188044,0.0566531168772967,0.588411540531042
"ENSG00000138031.15",447.791002195543,-0.0540332185476905,0.0549919340783212,-0.982566251820399,0.325820960992261,0.774648532560202
"ENSG00000138032.21",529.099006529312,0.0327612908151501,0.0653387564744513,0.5014067084053,0.616084919526531,0.893139916955193
"ENSG00000138035.15",437.328584089581,-0.0218474467642692,0.0590769821833687,-0.36981318200136,0.711521692671892,0.924886701577799
"ENSG00000138036.18",194.989285198608,0.0262948658068083,0.0868297275752581,0.302832526844193,0.762017493784906,0.94105067353506
"ENSG00000138039.15",6.68123773338672,0.108265343173951,0.249575996254185,0.433797099075531,0.664435788365619,0.910092608868662
"ENSG00000138050.15",252.381029024688,0.17067976101103,0.0705123542458571,2.42056534399513,0.0154963939111316,0.492839464624376
"ENSG00000138061.12",169.281582604799,-0.195743317110827,0.232336107314319,-0.842500631406436,0.399507786421901,0.809020638027125
"ENSG00000138068.12",0.186531104353067,0.182990235435446,0.926704087467322,0.197463503086036,0.843464839431285,NA
"ENSG00000138069.18",796.324362109416,-0.121770494459233,0.0659547718022429,-1.84627269766541,0.0648526199402249,0.597509334141002
"ENSG00000138071.15",1655.57405686682,-0.173633196604061,0.0790032673646731,-2.19779766579252,0.0279635278664043,0.541106847585005
"ENSG00000138073.14",202.110891701566,-0.0945201445115188,0.0649625407896916,-1.45499457629769,0.145670763019618,0.662880615495317
"ENSG00000138074.15",108.497738797784,-0.0298223559612691,0.118107508927357,-0.252501777677926,0.800653240226968,0.952396526682103
"ENSG00000138075.14",7.04940678076812,-0.00772082213393969,0.170806883604618,-0.0452020549231012,0.963946256334527,0.991392586961796
"ENSG00000138078.16",3346.81036798806,-0.100964173139124,0.11209754340734,-0.900681407194099,0.367757737084611,0.796316678744643
"ENSG00000138079.14",22.9883078542328,0.0259234848738126,0.128130424098786,0.202321072892306,0.839665726831594,0.961430977250391
"ENSG00000138080.14",65.8443098813393,0.361860515961806,0.113686666652847,3.18296354898663,0.00145775964851078,0.267491279161609
"ENSG00000138081.22",1355.36583528413,-0.0854359297763573,0.0672130394534706,-1.2711213548898,0.203685479298603,0.704617590242977
"ENSG00000138083.5",6.58780860523651,0.409075419878491,0.256230855778133,1.5965111564577,0.110374716933743,0.636330562042511
"ENSG00000138085.18",70.6924244165839,-0.0786291235795418,0.0749174325691073,-1.04954375614795,0.293927927623808,0.754728404637633
"ENSG00000138092.11",77.2902990690039,0.0824476916794813,0.0634273563916033,1.29987589535414,0.193643507879388,0.69946231003341
"ENSG00000138095.20",2048.43354006185,-0.0598103362876781,0.0641547761635874,-0.932281894884467,0.351190861879623,0.786126805501185
"ENSG00000138100.14",18.8760946228363,-0.224322827698681,0.241073776227526,-0.930515260552292,0.352104366545045,0.786911091994908
"ENSG00000138101.20",462.067819502431,-0.0760804342530831,0.0681406120624823,-1.1165211457643,0.26419912394081,0.739134260605962
"ENSG00000138107.13",792.85405930951,-0.11071006086008,0.0661856124990583,-1.67272095369149,0.0943822422817317,0.624601993304282
"ENSG00000138109.11",0.114888024041058,0.599167736788265,1.21419980388102,0.493467166501846,0.621682533866208,NA
"ENSG00000138111.14",112.843849052762,0.0179881014827826,0.0702684192426619,0.255991264306989,0.797957582703078,0.951478264936789
"ENSG00000138115.15",14.1843914524386,-0.205142864813036,0.179954933058446,-1.13996799824548,0.254299633798318,0.732468352289459
"ENSG00000138119.17",180.094937777988,-0.0127624090174772,0.132355366344086,-0.0964253235059515,0.923182780580524,0.981493641031132
"ENSG00000138131.4",21.9109462460103,0.112057534280225,0.127138606354711,0.881380860567163,0.37811171335112,0.799172646660471
"ENSG00000138134.12",295.273935795379,-0.0341391729171754,0.0616237879871993,-0.553993417676091,0.579583350520353,0.880166074259377
"ENSG00000138135.7",10.4876811866313,0.259228905165682,0.24506038664338,1.05781643747637,0.290139137390456,0.752530769043628
"ENSG00000138136.7",10.3942217699329,0.583412610083011,0.425733492955413,1.37037047762674,0.170571282920066,0.685583448107675
"ENSG00000138138.14",934.108405454155,-0.109124881918242,0.0788961446555929,-1.38314593690993,0.166620122774998,0.683329654086219
"ENSG00000138152.10",11.1875110058248,-0.612788426466425,0.236264630564443,-2.59365282481113,0.00949623245612721,0.440694363816632
"ENSG00000138160.7",25.870427266315,0.0199459735141106,0.100668193910503,0.198135803765817,0.842938812738383,0.962544299550123
"ENSG00000138161.14",2.18695473799354,0.506739670811018,0.30677217296197,1.65184366599586,0.0985664245263954,NA
"ENSG00000138162.19",459.571741465974,0.0841012154373225,0.0726586023821131,1.157484629212,0.247074415618231,0.728921117728752
"ENSG00000138166.6",76.5457037307032,0.164553222101424,0.16696939119398,0.985529269315299,0.324364161630579,0.774447428888441
"ENSG00000138172.11",33.3737831308768,0.168857407827794,0.0972742347063361,1.73589037567412,0.0825832198639202,0.620591864017609
"ENSG00000138175.9",659.261283989685,-0.0861782214278338,0.0758816969843152,-1.13569180517466,0.256085571452172,0.7333347364899
"ENSG00000138180.16",1.30577470455862,-1.12454980652091,0.462283330998881,-2.43259864916833,0.0149909072947122,NA
"ENSG00000138182.15",267.428304750807,0.103877561953988,0.0864375604714031,1.20176415654807,0.229454916312135,0.719759263083025
"ENSG00000138185.20",241.492628783543,-1.92067906382346e-05,0.0521779881311531,-0.000368101403027593,0.999706297580347,0.999960860484921
"ENSG00000138190.17",384.05185849576,-0.128443076295475,0.0609574037872921,-2.10709558339575,0.0351092951027494,0.551297387830334
"ENSG00000138193.17",416.723218540614,0.24442278716765,0.0991512612462893,2.46515055981497,0.0136955689917769,0.485008047718467
"ENSG00000138207.15",53.782085596966,-0.397307224500454,0.289324184860368,-1.37322507170356,0.169682387748149,0.684796295996525
"ENSG00000138231.14",81.0834000843214,-0.00302908482829873,0.0622668679657892,-0.0486468153491031,0.961200760852268,0.991022105241277
"ENSG00000138246.17",1014.59291145923,-0.0417919745841692,0.0334919837145798,-1.24782022290236,0.212096901079277,0.708959433769212
"ENSG00000138271.6",4.66261254656665,0.0463892679273957,0.209389770779916,0.221545053297538,0.82466806054345,0.958326625503688
"ENSG00000138279.16",399.892235307731,-0.111765142107824,0.0674434118637634,-1.65716915884373,0.0974852799996749,0.627944135398947
"ENSG00000138286.15",282.227136641963,0.0421394220173084,0.0491500457358403,0.857362824111885,0.391244398137635,0.804940668132768
"ENSG00000138303.19",344.612078345322,-0.0286029740656207,0.0437881693591411,-0.653212374123825,0.513619373927704,0.857252803234534
"ENSG00000138308.6",3.6836210845188,0.216363016970571,0.391586636832214,0.552529112639964,0.580585894073154,NA
"ENSG00000138311.18",595.551499853124,-0.181901266076083,0.121557411952831,-1.49642266278808,0.134543547456796,0.656939565868961
"ENSG00000138315.13",10.0516999520906,0.531089536473957,0.339704430558494,1.56338713510688,0.117961564256728,0.641298674672689
"ENSG00000138316.11",25.2332267238279,-0.0920059528503589,0.234189966365374,-0.392868893054174,0.694416317817272,0.920051911464756
"ENSG00000138326.21",659.654433478673,-0.0826400822476916,0.0806796523724923,-1.02429893805378,0.305694099386164,0.761112596002326
"ENSG00000138336.9",488.443748568056,0.106628878977658,0.0629423604478925,1.69407181775352,0.0902516368394772,0.622003677823356
"ENSG00000138346.16",125.737162852281,0.152713930299752,0.10576968816029,1.4438345518077,0.148785520276311,0.6656414768283
"ENSG00000138347.17",2.60990499017169,0.376518916605243,0.306016915633964,1.23038596028335,0.218552608286096,NA
"ENSG00000138356.14",31.7290935749248,-0.12820999629497,0.158795697083166,-0.807389612250154,0.419442049767494,0.817853654529861
"ENSG00000138363.15",314.058616521824,-0.065292262480077,0.0510319640184335,-1.27943855847861,0.200742662963534,0.702945716282853
"ENSG00000138375.14",158.613047879087,0.0722434532571357,0.0675538541285437,1.0694201565416,0.284880388742589,0.750431155102605
"ENSG00000138376.11",151.649315221264,0.102294393412385,0.108391667888947,0.943747756674347,0.345298563356693,0.783647549168968
"ENSG00000138378.19",130.682967347818,-0.209804301871661,0.179313603952853,-1.17004118620484,0.241984394797002,0.726679085725303
"ENSG00000138379.5",14.7564705976374,0.134546102151232,0.12993681385659,1.03547330550777,0.300447926764581,0.759467992512873
"ENSG00000138380.18",301.990879419056,-0.0307038473857136,0.0684198168674258,-0.448756643783587,0.653607218079464,0.907608719136777
